"Balance","BonusMiles","BonusTrans","FlightMiles","FlightTrans","DaysSinceEnroll"
133052,17424,15,0,0,5843
84409,15436,16,1150,4,7766
49560,0,0,0,0,2770
11648,475,4,0,0,5318
8684,0,0,0,0,544
13812,15149,39,0,0,7110
16825,4250,27,0,0,1431
111064,12700,7,2700,6,4547
257068,5900,4,400,1,6420
25788,4650,13,4650,13,3687
46272,5720,10,800,3,5092
109532,128048,53,7939,26,6372
21915,7000,33,0,0,4289
11552,0,0,0,0,481
26605,3704,11,0,0,3543
49588,4960,14,100,1,3299
48433,3500,4,500,1,6807
11572,7164,22,0,0,1163
25090,25860,9,0,0,1786
24038,6290,14,0,0,8289
104442,38180,23,1450,5,5029
40808,38612,27,400,2,4490
71794,6000,3,0,0,1453
118934,66222,37,2250,17,7354
74280,23735,18,0,0,1425
49331,23572,12,100,1,4888
42071,500,1,0,0,502
202168,12463,18,0,0,2098
29346,150,1,150,1,2773
176982,2299,9,0,0,5234
170049,10232,16,750,2,5770
1701,10,1,0,0,4260
72497,24279,13,0,0,2161
507371,51765,18,450,1,4770
101901,17898,22,100,1,4433
30902,4175,12,50,1,3384
103891,140573,21,1150,3,5699
1612,955,9,0,0,8296
19634,0,0,0,0,4198
29506,4826,16,500,2,4993
194875,7550,6,1050,3,3831
23984,2737,14,0,0,4905
16875,500,1,0,0,1838
6978,610,3,0,0,4349
10000,3375,19,0,0,1418
115197,17638,24,0,0,4820
72019,20430,8,0,0,1789
18111,4625,26,0,0,6463
12176,875,7,0,0,2268
89480,2946,4,1946,3,5902
121639,67286,7,0,0,7288
34546,1500,2,0,0,5612
94201,21559,13,0,0,1716
10740,0,0,0,0,4926
12950,12798,18,195,1,3432
377252,230629,30,6393,13,6996
13290,3175,5,0,0,4679
48721,18781,12,300,3,4672
10824,3375,19,0,0,867
19823,1095,3,335,1,6730
47787,47223,21,450,1,2921
38918,6505,29,618,2,4442
132871,300,3,200,2,1719
109268,7401,17,750,1,4034
215155,57130,15,0,0,3069
63193,20372,14,100,1,3036
70565,25261,15,750,2,5499
37348,0,0,0,0,7472
16103,10819,13,0,0,5427
65904,47224,35,5350,18,3655
32091,8426,17,1000,2,1731
17079,4000,3,0,0,1605
36829,42497,19,1001,1,1015
23257,0,0,0,0,361
146173,13871,17,0,0,4414
119977,9275,16,1400,4,7226
292533,64186,15,1000,2,6095
27310,15537,16,500,1,3623
12263,325,1,325,1,3224
34862,2725,5,0,0,3004
259582,3833,21,1762,9,4638
298121,60808,20,500,1,7640
400,160,1,0,0,3460
60170,17235,14,0,0,5351
55778,6500,12,500,1,3704
65926,11639,17,0,0,3362
620498,25395,53,1750,14,8296
59874,0,0,0,0,3986
39503,16671,18,2339,2,4884
4750,1875,8,0,0,1416
113731,1700,5,700,4,4482
128213,7956,13,500,1,2522
97349,42774,14,0,0,6128
110839,17550,24,7550,23,2272
141491,63060,6,0,0,5827
92492,11029,6,0,0,2839
131755,37299,16,0,0,3952
288379,15942,8,1442,5,4741
51680,54926,65,3088,8,2112
9157,22802,10,1245,3,901
6125,2750,8,0,0,144
18932,24660,22,0,0,6091
13301,3500,21,0,0,1400
42481,24617,16,0,0,678
164307,21704,14,0,0,4023
60856,17332,8,0,0,2076
34894,13955,17,0,0,2447
10710,1000,1,0,0,3460
194816,20822,25,6647,12,2424
706,730,3,100,1,1739
1022,0,0,0,0,463
19382,195,2,0,0,2545
16136,0,0,0,0,1177
12184,1160,3,0,0,3939
20971,43527,34,0,0,1695
34535,2719,12,0,0,1358
19578,5208,11,0,0,1632
80214,500,1,500,1,7029
1837,1000,1,0,0,219
642,0,0,0,0,355
25125,1875,8,0,0,5147
217130,51202,20,0,0,5745
1258,475,4,0,0,6134
76118,79154,41,1992,2,3621
43686,4039,12,0,0,4328
74651,10893,22,0,0,3456
50230,4149,9,800,4,3727
31572,0,0,0,0,4299
58778,28325,13,0,0,4919
19787,2016,9,500,1,4258
54337,2131,9,230,1,5976
24407,923,10,0,0,3910
21461,4010,26,0,0,1509
16866,0,0,0,0,5072
25268,4566,8,800,3,2126
105683,28386,17,0,0,6361
25807,550,3,550,3,1838
238446,37766,28,1550,11,890
65519,0,0,0,0,4150
12024,0,0,0,0,5119
32824,1660,5,100,1,2339
137908,57713,19,0,0,7250
126490,8808,15,5183,12,1566
89999,11694,13,0,0,7530
4000,0,0,0,0,3453
91755,5026,8,751,3,2676
148318,51197,22,350,2,6648
26077,6768,4,0,0,3487
12742,0,0,0,0,7966
22963,0,0,0,0,2998
2692,800,4,50,1,2447
156853,37625,14,0,0,4510
76938,23503,13,0,0,2422
54177,45403,15,500,1,2123
84979,36702,16,0,0,1600
31520,130,2,0,0,2858
6458,0,0,0,0,8296
8740,1250,3,0,0,5395
5580,60,2,0,0,4533
84305,78931,15,0,0,4734
57587,2620,6,0,0,5799
43348,68846,25,200,1,2869
90307,3150,3,650,2,4664
87474,4581,15,0,0,7634
15275,75,2,0,0,2761
105957,4881,12,0,0,3859
15835,112171,16,0,0,5825
176090,5300,9,2200,6,7344
59913,2210,5,150,1,3481
68666,350,2,350,2,7861
8250,3000,17,0,0,915
13381,1000,8,0,0,8289
19640,935,3,0,0,1451
149305,49893,19,0,0,4030
8647,0,0,0,0,4036
40576,0,0,0,0,5118
312512,100,1,100,1,7078
31789,10220,17,0,0,2699
44792,9463,16,0,0,2430
164178,35314,23,1100,3,4883
7500,2950,8,2850,7,1668
451294,45907,22,500,1,3347
16090,850,6,850,6,2592
12824,500,4,0,0,1677
183303,11500,3,500,1,3281
114719,0,0,0,0,1136
135374,23835,22,917,2,2294
9446,0,0,0,0,667
39715,17388,12,0,0,2826
140914,0,0,0,0,1791
58421,1000,1,0,0,6532
143481,45891,15,0,0,7437
31593,3128,12,0,0,5846
24765,19969,5,0,0,595
25766,2548,16,100,2,2973
49807,6393,20,0,0,3718
162840,57382,15,0,0,2277
24580,255,3,0,0,1926
86500,51740,20,0,0,1691
131618,46473,16,0,0,4274
15243,675,3,0,0,1944
23894,6000,3,0,0,2705
46967,2000,9,0,0,2888
110277,37110,18,1500,3,6445
13144,18615,18,0,0,6196
88449,11402,18,1450,5,8296
100992,8144,16,409,2,5422
84179,22397,19,0,0,1976
194111,12350,30,2750,15,1777
61191,8502,17,0,0,2112
197328,60447,12,0,0,7092
54899,500,1,500,1,1401
255797,62107,16,0,0,5832
121390,8500,4,0,0,3342
39985,15103,21,0,0,5794
8060,1750,4,0,0,1534
98343,31961,16,0,0,4971
17769,5165,10,0,0,1807
52980,17078,14,0,0,8237
98608,969,12,0,0,4663
28443,53065,18,150,1,2462
7329,10639,16,0,0,2993
12096,50,1,50,1,2607
16618,897,5,0,0,3620
58538,48670,19,500,2,4352
65812,185,2,0,0,2854
53040,3960,9,0,0,1595
726,0,0,0,0,4268
13033,1625,6,0,0,4334
55472,17848,18,3763,3,3566
36311,100,1,100,1,1766
16230,486,2,0,0,7477
23193,650,4,550,3,7861
61455,28765,17,0,0,7183
56017,3905,6,1668,1,4086
120945,4300,4,300,2,5871
16152,6129,19,500,5,1635
73027,34002,19,0,0,4063
10630,550,6,0,0,1670
50783,11595,15,0,0,2060
139849,19946,15,0,0,8228
56745,6000,3,0,0,3280
56480,35841,31,500,1,5401
64924,14971,13,0,0,1989
38718,0,0,0,0,7314
25753,3400,21,0,0,1614
67495,8620,8,0,0,1302
94875,58314,25,800,7,4736
22805,26334,27,1800,6,3294
45340,14063,16,500,1,4660
187462,10500,5,500,4,3953
9793,3100,2,0,0,5755
8913,2050,10,50,1,3630
117329,6448,11,0,0,7416
25341,38,4,0,0,3995
189235,20487,20,0,0,5282
26069,0,0,0,0,1278
190208,37122,38,1800,6,5091
72962,28055,16,0,0,3869
68012,247,3,0,0,3342
16188,3726,7,300,4,900
36079,22506,22,150,1,5323
64153,23563,19,0,0,3575
55997,68320,23,0,0,5899
14528,6000,7,3000,6,8289
95925,7337,22,350,2,4625
90855,23992,13,0,0,5919
276,2396,3,396,1,3042
55152,14630,14,0,0,1662
102230,3406,5,500,1,2620
44824,21107,19,2000,4,5916
430,220,1,0,0,2196
50895,29618,15,0,0,2980
25748,0,0,0,0,2566
139664,63706,14,0,0,5505
8910,150,1,150,1,6413
32356,22918,19,0,0,6571
119239,36362,15,250,1,7467
23781,50,1,50,1,3085
23448,36941,18,700,3,2675
5400,1875,8,0,0,1324
10302,30298,19,0,0,7591
36935,34448,17,0,0,5766
27592,335,3,0,0,2633
967,980,2,0,0,5716
47780,88773,20,250,2,6329
4431,0,0,0,0,1582
6158,27754,14,0,0,5546
133264,74067,21,0,0,5926
70877,8956,15,0,0,5696
17681,500,1,0,0,2059
16346,5930,15,0,0,2108
286101,72965,31,3000,11,4666
39233,27545,13,0,0,5920
8964,0,0,0,0,594
28138,6330,29,0,0,3847
95595,12060,14,0,0,5877
5154,54657,28,0,0,3769
156544,46593,13,0,0,4225
43954,63463,13,250,1,8228
49454,9548,22,250,1,6501
96387,43512,20,0,0,6065
22380,300,2,200,1,7010
88093,15518,13,343,1,4660
117852,11406,21,3850,13,6186
20342,3291,9,0,0,5829
23294,420,4,0,0,2228
179251,14775,16,200,2,5629
66456,3500,4,1000,2,4679
59546,20730,4,0,0,6135
19244,215,2,0,0,6968
41073,13993,20,0,0,2493
26504,10599,29,1000,7,1445
59696,63827,22,500,1,2654
97763,2000,9,0,0,8296
642,642,3,0,0,170
27320,0,0,0,0,1725
3126,100,1,0,0,1634
20882,1000,1,0,0,328
27604,1570,6,0,0,1555
132894,34540,15,0,0,3106
19132,9124,17,0,0,3915
6206,375,3,0,0,4107
136664,36024,15,0,0,6086
13781,48914,19,500,1,6269
2875,1375,4,0,0,1381
51142,5000,3,0,0,1874
40424,44110,26,343,3,1523
54889,13150,4,0,0,6438
59515,3170,5,0,0,2705
37358,50488,19,0,0,3967
55591,8817,13,0,0,3693
63190,18950,13,250,1,3041
79020,3422,10,0,0,2179
48265,1000,1,0,0,2951
11947,8099,14,1000,2,1656
5360,0,0,0,0,4392
11457,705,3,0,0,3767
36219,4044,10,0,0,4595
30130,9192,15,0,0,4993
37381,6091,16,0,0,6332
35433,1600,3,0,0,4113
114949,87136,24,600,2,4294
55237,5547,14,0,0,6358
77102,13175,20,1850,6,5581
1452,2375,5,0,0,3396
33835,2280,7,1000,2,5771
32522,5971,4,471,2,4042
29326,23061,7,0,0,2497
20713,13421,12,400,1,2104
12250,4875,32,0,0,1346
49874,7200,9,1700,4,3817
61919,39163,14,350,1,5157
72297,16241,16,0,0,1587
46876,9680,7,0,0,3498
12532,2069,9,0,0,1445
25730,1431,3,931,2,630
9500,3125,18,0,0,1415
14155,3250,19,0,0,4134
19128,10595,27,0,0,1919
51843,40997,17,0,0,5859
81155,49904,41,0,0,1276
96627,49059,26,2300,9,6738
9634,9634,5,0,0,2146
17810,1375,4,0,0,4294
145750,10986,12,0,0,2531
71235,41004,14,0,0,6535
6112,0,0,0,0,6709
23179,0,0,0,0,2794
34855,230,3,0,0,2882
16928,1000,1,0,0,7173
25485,9655,10,2800,8,2798
19960,0,0,0,0,4896
96477,2987,13,0,0,6221
98151,38812,11,500,1,1976
33443,0,0,0,0,6476
28745,10375,43,0,0,1323
48970,30872,14,0,0,3817
37215,8199,8,0,0,5637
111072,50533,19,350,1,5541
24838,500,1,0,0,1684
44873,38740,18,850,2,7267
142729,0,0,0,0,1823
75132,53001,23,400,3,2720
23099,300,3,300,3,2292
31769,450,2,450,2,6707
28254,17117,19,1050,6,2692
4676,0,0,0,0,141
5375,2000,9,0,0,4509
34235,18910,7,250,1,1415
90666,32474,14,0,0,1582
468,26650,14,550,3,5708
40264,19137,13,0,0,4684
42044,11433,10,0,0,6140
50987,0,0,0,0,2259
7800,200,1,0,0,5787
66009,0,0,0,0,1603
62335,500,1,0,0,2147
29657,8092,4,0,0,1592
39079,3070,5,0,0,4750
4057,23050,11,2550,7,1135
135408,62224,15,607,1,2697
52885,1600,6,100,1,3020
103203,3200,4,200,2,1556
6286,230,3,0,0,1788
231437,31266,26,1550,4,6340
3750,1500,5,0,0,1397
212029,43162,19,0,0,3518
8962,0,0,0,0,4198
20691,16448,6,0,0,1227
223670,32709,13,2227,4,4230
34956,0,0,0,0,7172
101397,19173,12,0,0,5847
3294,1330,2,0,0,6498
40702,39897,14,0,0,2826
6058,0,0,0,0,1608
500,0,0,0,0,340
11472,9068,14,0,0,3290
2900,2900,29,2900,29,1804
89668,29130,14,0,0,6350
1000,0,0,0,0,1597
18433,3174,9,0,0,3930
40252,1375,4,0,0,2565
20900,1000,1,0,0,3685
5594,370,1,0,0,5835
138020,6568,15,0,0,7024
56461,40190,14,0,0,4359
72253,29227,16,0,0,1752
8009,8102,12,2850,6,3279
41556,26682,4,0,0,2131
307260,40533,24,250,1,4791
21784,6208,14,0,0,2483
355423,20500,20,100,1,3963
66539,27894,17,0,0,2741
739476,24215,8,322,1,5678
38465,10550,3,550,2,1580
46578,8322,12,0,0,4645
60076,45582,9,0,0,3935
17964,5030,23,0,0,3783
58620,2125,10,0,0,6051
197673,48932,15,0,0,4775
1446,0,0,0,0,99
126947,2350,2,350,1,5167
16714,0,0,0,0,6214
50674,22073,12,0,0,1615
30892,11474,11,0,0,5283
278258,1000,1,0,0,2298
35216,9959,14,0,0,4481
58628,22581,13,0,0,5471
44324,650,4,650,4,1583
77709,36028,19,100,2,5253
55487,23123,19,1150,5,1986
75027,1390,3,500,1,6067
10097,2700,1,2700,1,7498
106155,0,0,0,0,2657
10000,790,3,0,0,3564
81171,3700,4,100,1,2348
61617,23495,13,0,0,3972
7210,2402,13,0,0,5449
25829,1375,4,0,0,2444
53027,30627,16,0,0,1290
41152,3250,19,0,0,2669
34182,0,0,0,0,3967
10839,190,1,190,1,2341
891,891,8,0,0,1703
29632,0,0,0,0,4898
104670,3993,12,0,0,2202
8454,498,9,0,0,6821
132555,24775,31,350,1,8289
40465,6540,28,0,0,1408
82122,700,3,700,3,3044
7422,2229,3,0,0,2653
189252,2991,15,0,0,8228
97193,13338,12,0,0,2502
35820,0,0,0,0,7575
62076,11221,15,1050,2,4603
91939,1244,8,0,0,8296
109625,63372,19,500,1,5056
2843,44130,35,7450,20,5869
78032,24046,23,0,0,4862
52046,1058,8,683,7,3456
27625,27799,16,500,1,5772
15450,50,1,50,1,5499
765738,62133,14,0,0,6112
3420,1750,7,0,0,1690
370941,44615,16,0,0,7577
169139,9500,5,0,0,2019
2198,16070,12,0,0,4658
5970,1000,1,0,0,3091
104824,14582,15,0,0,6366
1923,1170,2,0,0,4615
4500,2250,11,0,0,666
47394,31347,19,2150,5,5688
14072,20700,16,0,0,1949
30973,0,0,0,0,6298
1500,500,4,0,0,893
37039,29976,18,0,0,6375
117543,32355,21,600,2,4954
63362,16331,15,350,1,3544
10424,0,0,0,0,1894
158986,3558,14,0,0,3404
31786,2661,10,0,0,5380
65952,34770,14,0,0,4827
14769,500,1,0,0,5639
40893,1130,3,0,0,2518
44214,24928,13,0,0,2259
53869,6750,26,0,0,4940
224852,7750,32,750,3,2102
310226,61894,28,1700,9,2900
97155,10004,3,0,0,5244
56455,6000,3,0,0,4218
140511,32105,16,0,0,5651
56896,34019,15,0,0,3696
93148,7776,18,0,0,4631
14662,1110,12,0,0,6197
6181,2000,9,0,0,2878
27669,3375,20,0,0,4127
265532,4652,13,0,0,4849
105294,56281,26,850,5,2021
28941,2935,6,0,0,4692
36924,5900,6,300,2,6879
25936,0,0,0,0,3495
237093,42020,15,0,0,6240
42093,1831,4,0,0,1526
10400,1840,10,0,0,1397
24111,9374,16,0,0,3802
12855,0,0,0,0,1653
210491,48287,18,0,0,2958
24784,100,1,0,0,3729
52738,0,0,0,0,7498
33405,1600,3,0,0,1808
152539,65972,14,0,0,6187
24134,1250,3,0,0,2390
244216,39166,14,0,0,6214
23130,5032,10,0,0,5500
122545,269,4,250,1,3834
76177,31922,16,0,0,3057
91296,19057,16,0,0,2712
25898,7834,3,0,0,1588
83848,28202,14,0,0,5927
24406,5005,14,0,0,3127
6020,0,0,0,0,4986
129866,66150,30,0,0,5692
2886,500,1,0,0,557
11690,0,0,0,0,360
5581,0,0,0,0,8296
8819,12472,15,0,0,1920
133351,84215,43,7000,22,1529
8933,8860,14,0,0,7533
56906,2015,13,0,0,7707
33629,4970,10,150,1,1500
16148,2625,14,0,0,1529
6341,3658,12,0,0,3706
8836,4788,6,808,3,4544
26556,2845,14,720,4,6339
3663,894,10,0,0,5916
24295,250,2,250,2,621
24915,265,3,0,0,1184
230715,24047,12,0,0,6826
15472,3500,14,0,0,6715
137843,45416,24,250,1,6302
10756,1375,4,0,0,3104
158895,41954,15,0,0,6525
174910,63960,20,200,1,7110
391222,27471,20,1600,7,4905
75684,27320,9,0,0,5316
70354,120907,22,0,0,7290
132910,75540,46,250,1,5856
36665,3250,19,0,0,2951
105588,22973,3,0,0,4805
28930,8185,17,0,0,6630
4834,13441,17,0,0,1851
22027,1225,3,0,0,653
34072,500,1,0,0,3879
23354,10447,5,0,0,6896
27469,1,3,0,0,5461
39313,24091,16,0,0,5706
38292,12487,13,250,2,531
12078,500,1,500,1,983
84126,5858,11,4358,10,3159
16200,5375,28,0,0,1407
7273,375,3,0,0,1517
18700,870,2,0,0,3995
4779,600,2,0,0,4926
65466,5488,13,0,0,6280
71736,53602,25,50,1,5485
106471,8444,5,100,1,6220
91935,17550,18,0,0,4216
164613,11095,13,0,0,7375
94016,4773,6,0,0,3161
33374,20441,13,0,0,6214
61227,6957,10,0,0,5647
2003,980,2,0,0,7274
63392,20553,17,0,0,1087
38827,0,0,0,0,2993
148915,23522,16,650,2,6532
50658,1600,3,500,1,2174
6914,1500,1,0,0,3915
54264,15178,17,0,0,1397
11816,0,0,0,0,1596
146263,20853,21,350,1,7001
65982,1750,4,750,3,5030
25849,0,0,0,0,996
837979,18372,15,1450,4,5373
20630,2045,4,0,0,4643
15275,2750,8,0,0,1694
66574,2500,6,400,4,1791
29469,2522,4,0,0,8228
48863,71013,18,1050,3,4925
10797,0,0,0,0,3581
13738,6485,18,900,5,2042
21393,5040,2,0,0,5262
12881,500,1,0,0,3244
191583,25675,18,0,0,2950
48433,4300,5,800,3,3673
11143,2800,6,800,5,6529
21676,15392,15,100,1,5584
15279,17984,19,300,1,3139
89840,7048,14,0,0,3819
98722,18012,19,50,1,2178
116288,65073,18,0,0,4209
17489,5565,4,0,0,5380
36290,8600,13,2600,9,5111
61737,6789,12,0,0,2921
28607,5943,5,0,0,2895
58195,24808,13,0,0,2838
153747,58689,15,0,0,7409
238868,20521,16,0,0,7220
160447,8578,25,0,0,6716
3750,1750,7,0,0,1178
24813,4066,10,0,0,5225
8298,20087,15,0,0,7498
118141,46521,11,0,0,3259
475338,39680,22,700,4,3355
13680,0,0,0,0,7073
417875,44472,18,0,0,6308
137778,19557,18,0,0,4599
24660,7206,14,0,0,5136
138999,63738,29,600,4,7153
16685,400,2,0,0,1817
3974,365,3,0,0,1397
199418,25590,39,3199,9,4548
18387,40560,19,800,2,3588
38997,5158,18,0,0,2399
54842,20792,15,0,0,8296
91813,8690,11,2000,4,3911
65969,2550,5,1050,3,5419
17326,0,0,0,0,1787
12120,1000,1,0,0,1802
8000,0,0,0,0,941
33269,4675,10,200,1,6396
52050,43190,14,0,0,6245
25047,500,1,500,1,443
21110,3402,12,0,0,4516
104523,4000,2,0,0,2073
198137,6303,6,500,1,7323
13250,17778,14,0,0,3861
49479,5500,24,100,1,4282
62882,1925,8,0,0,7375
185549,110859,39,2950,16,6778
134601,0,0,0,0,7493
140398,118013,26,1100,4,2972
459681,95531,17,0,0,8228
20665,19947,16,0,0,5997
21582,10811,15,0,0,4695
206648,5132,16,2450,11,6030
74147,8315,16,50,1,4064
12966,15021,16,886,3,1553
126028,23974,19,668,1,1716
18497,14138,12,0,0,2643
197239,53412,25,250,2,3914
53750,23135,14,0,0,3736
12112,0,0,0,0,4882
67753,18303,15,0,0,3134
386061,107813,24,0,0,7500
66681,4478,16,3504,12,2465
19881,800,4,800,4,1822
123759,50572,23,2500,5,7865
14075,4286,15,0,0,3513
20126,78999,28,800,3,6506
92800,62042,23,350,1,5358
35509,14204,13,0,0,1486
69110,18500,19,0,0,7598
192046,54818,52,1200,3,5829
30662,0,0,0,0,4996
121260,18493,18,0,0,7808
218763,11650,6,1150,3,5975
61990,1625,6,0,0,6833
85071,6600,4,0,0,2322
15676,0,0,0,0,3178
280561,12154,13,0,0,6337
58816,4600,5,1100,3,570
98604,17490,15,0,0,4919
22678,2125,7,0,0,4068
16208,0,0,0,0,2451
15339,1375,4,0,0,628
126409,28460,13,0,0,6478
15241,0,0,0,0,5840
25637,445,3,0,0,2367
19020,330,3,0,0,4614
48896,4081,12,3397,10,4139
20126,0,0,0,0,6053
56805,16617,17,0,0,2307
66275,2533,11,150,1,6884
155587,6893,9,0,0,5279
133370,44299,18,0,0,7101
96714,17026,15,0,0,2185
28077,735,6,500,1,6575
28464,5167,16,0,0,3344
122904,37380,21,1300,4,7956
97750,12616,16,600,2,4074
49288,12538,19,600,2,5353
81419,7769,12,350,1,6599
66950,17303,20,2000,8,5464
84148,84148,7,0,0,1054
24310,2815,6,0,0,5266
33017,10333,18,0,0,1622
30530,5590,12,2950,9,6298
105547,24973,26,500,1,6415
92097,20450,8,1850,3,2825
200089,75019,21,300,2,3166
889456,98959,29,850,4,6652
5875,2125,10,0,0,997
35661,600,3,500,2,1759
71593,22666,17,0,0,2266
48944,17988,12,0,0,1005
61474,47717,14,0,0,3354
37948,19213,43,0,0,3914
227776,47286,19,2276,5,3980
20534,589,7,0,0,4021
329497,57264,12,0,0,6484
33918,145,3,0,0,3012
43229,5000,1,0,0,2644
98006,46349,20,2309,3,7332
576,12082,14,0,0,4128
33327,1000,1,0,0,5664
86853,42293,21,500,1,6980
12093,1605,4,0,0,1411
72131,7681,17,0,0,2390
102570,70503,20,0,0,4524
155278,27200,16,0,0,4926
67615,14168,13,0,0,6413
3788,0,0,0,0,61
92551,13755,13,500,1,3895
77225,30646,15,0,0,4282
167670,15907,13,0,0,6994
16200,40455,17,0,0,3840
83082,16207,13,250,1,2003
35895,15720,11,0,0,4649
98753,1475,5,0,0,2619
27590,100,1,0,0,3455
98213,68013,29,0,0,5755
27759,7195,5,0,0,499
33017,1069,7,250,1,3814
11845,625,2,0,0,2334
49737,60922,22,550,2,4946
131621,27846,31,6047,11,6045
18933,0,0,0,0,284
38835,2625,11,500,1,3378
87366,18012,16,0,0,4380
128302,132263,32,400,2,4103
16079,6085,4,0,0,1670
7879,1815,5,0,0,1849
15036,7917,8,0,0,1935
164884,35226,18,1734,2,5283
11310,5021,2,0,0,1409
38763,34652,13,0,0,6037
141594,30565,16,0,0,3776
45542,59012,14,0,0,5835
73008,12930,18,0,0,5050
30556,950,5,550,3,4361
383129,23608,16,500,1,8289
22048,100,1,0,0,1702
34941,23718,16,0,0,4755
15352,1350,4,0,0,5359
74093,20055,37,0,0,949
18177,12040,12,0,0,6690
163530,88987,25,0,0,7406
42584,841,6,0,0,3526
32313,29188,27,0,0,5397
43403,3350,12,3350,12,3930
16733,1000,1,0,0,1983
152426,6000,6,2000,4,5939
4351,0,0,0,0,1659
14134,2125,9,0,0,2312
3129,0,0,0,0,2840
55473,10156,7,0,0,1751
86112,35528,22,0,0,8105
114356,27308,14,0,0,7456
72027,0,0,0,0,2386
29559,28969,16,0,0,4236
10954,2500,1,0,0,8095
68684,5756,13,0,0,2892
40758,3500,4,1000,2,4299
23188,1291,8,0,0,1627
124869,30116,16,0,0,5924
138254,24100,9,0,0,5420
47557,10267,18,200,3,7345
53532,30808,18,0,0,2927
64969,1135,13,0,0,4996
