"Balance","BonusMiles","BonusTrans","FlightMiles","FlightTrans","DaysSinceEnroll"
19483,4263,18,0,0,3589
196967,38490,37,9550,20,4008
46535,25891,14,150,1,5399
76659,0,0,0,0,4608
28228,12948,13,300,1,5108
17949,0,0,0,0,6312
33982,68320,17,0,0,7255
58758,6500,38,0,0,4974
130356,150,1,150,1,5910
4236,3000,7,0,0,4148
252520,43392,17,500,1,3818
60109,2300,6,2300,6,2501
8669,11397,16,0,0,7486
30300,2160,7,0,0,4002
179832,18218,20,2500,5,1569
45522,10728,13,0,0,3197
9445,1000,2,1000,2,3613
7011,19791,16,0,0,3152
192334,33950,21,1450,4,6366
268314,29968,14,500,1,3869
71128,17950,17,4450,11,5162
206155,28447,17,0,0,3848
9860,99,1,99,1,5055
69106,17832,10,0,0,2007
9052,280,2,0,0,3987
6112,0,0,0,0,5072
16622,0,0,0,0,7229
33517,1250,2,250,1,3978
327126,97997,25,350,3,4440
18422,3297,13,0,0,6653
1860,65,2,0,0,5976
17088,0,0,0,0,3510
106309,21873,22,1200,4,5594
50500,4765,14,0,0,6380
45533,56208,16,0,0,2963
267640,6000,3,0,0,8296
65141,31463,26,2550,2,3452
136732,87549,20,0,0,3252
43832,0,0,0,0,7865
75303,74990,15,0,0,4598
26055,3320,14,0,0,1727
52987,17510,15,0,0,6289
960,6000,1,0,0,1262
32160,1130,6,250,1,3883
133445,3375,13,0,0,6492
124198,66330,23,4833,10,7710
26220,2775,11,0,0,6647
8719,2000,9,0,0,5671
143441,58475,27,0,0,2238
8885,1500,5,0,0,1386
32214,12717,10,0,0,5576
148,190,2,0,0,6507
67329,6500,3,0,0,1696
388455,114329,26,6078,8,7164
11631,3289,22,0,0,1157
118177,20910,18,402,1,4811
92875,60990,14,0,0,7344
23197,10587,13,150,1,1747
211355,11238,12,0,0,2294
77930,37541,35,3600,18,5773
156885,38601,19,0,0,4534
5274,2074,11,0,0,5834
66411,34826,19,3001,9,4211
16378,0,0,0,0,2272
97424,63796,17,0,0,2873
89222,0,0,0,0,1528
115385,5890,15,1250,7,4546
62492,3725,11,2600,9,1536
47638,0,0,0,0,3739
533120,120983,18,0,0,4827
18369,800,4,700,3,2327
133831,100,1,100,1,4588
66936,3450,5,950,4,5147
26101,3900,15,3900,15,2222
26896,5364,15,0,0,3685
54011,38380,20,5780,4,6487
31669,8384,15,0,0,6018
31588,2947,8,0,0,7463
48775,17494,15,0,0,5588
181019,18415,15,0,0,7714
89430,24314,18,0,0,1547
5354,0,0,0,0,32
30759,510,3,0,0,3195
28670,11727,11,0,0,2980
23120,4231,7,0,0,5615
16125,23288,17,0,0,5210
500,0,0,0,0,396
108616,36476,13,0,0,4644
427528,35098,16,1600,3,6465
9005,520,1,0,0,3531
70312,34678,24,500,1,6875
969559,2500,3,1000,2,7718
4500,2125,10,0,0,1271
89576,20333,15,0,0,3099
3268,52263,32,0,0,6120
59317,4794,3,1194,1,660
93028,40887,22,0,0,2507
313,1600,1,0,0,6525
171946,19198,28,0,0,4397
135567,3650,5,1050,3,1967
609477,21422,22,1200,8,6820
10100,4400,12,2900,9,1032
79192,14404,21,150,1,2080
7843,600,2,600,2,3557
77540,1000,1,0,0,7683
264685,57505,16,0,0,4112
27135,4908,11,0,0,3783
103586,4000,7,3900,6,2726
8327,2900,4,150,1,5814
52953,500,1,0,0,8289
149733,605,3,500,1,7323
52005,11870,15,100,1,8228
66445,22276,13,0,0,1975
147596,19175,19,16675,18,4076
22201,51278,16,350,1,3602
41279,3664,4,3164,3,4233
11680,1460,3,0,0,1459
144848,37056,15,0,0,5219
6517,2025,8,0,0,1900
8184,0,0,0,0,2832
11001,255,5,0,0,4315
54697,1625,6,0,0,1809
49804,0,0,0,0,2157
109441,6500,10,4000,8,2237
11850,4475,29,0,0,893
15920,2500,1,0,0,2466
188184,32170,13,0,0,3707
21736,6672,10,0,0,2544
71930,32774,13,500,1,4300
27904,6622,17,0,0,3793
11866,6139,9,0,0,4667
58411,2500,1,0,0,2619
49353,34656,14,0,0,3540
125948,15155,15,0,0,6761
52819,37535,15,1000,2,5645
48014,0,0,0,0,2005
65460,0,0,0,0,2493
11504,100,1,0,0,6675
3049,0,0,0,0,3613
12568,350,3,0,0,1664
323,0,0,0,0,1975
28338,90,2,0,0,1936
105423,20802,14,0,0,7078
134882,15717,14,0,0,1597
21138,4500,2,0,0,6031
353678,141230,28,1450,5,8289
148691,3000,3,1000,2,7064
76210,37937,29,1110,8,798
23835,0,0,0,0,1488
249,1000,1,0,0,5204
4316,1375,4,0,0,1515
9312,3405,8,250,1,1527
51250,0,0,0,0,7283
70178,61530,12,1300,6,3306
21875,12398,15,0,0,3299
7457,17131,5,0,0,2496
743745,4100,20,2500,18,8228
49777,12241,12,0,0,4777
27905,3794,11,0,0,4628
6854,0,0,0,0,7467
44514,3577,13,0,0,2657
64824,20184,13,0,0,6770
2104,0,0,0,0,466
90526,2000,9,0,0,4488
84700,13544,17,0,0,7162
50939,16453,16,0,0,2753
66122,11756,13,0,0,5630
131960,16081,8,0,0,8296
15719,5740,13,0,0,4974
19002,22675,21,0,0,6277
19516,17696,16,0,0,3593
24277,5330,5,0,0,3796
7056,0,0,0,0,1057
145074,8000,4,0,0,6746
97099,6325,21,1700,5,8085
105544,31001,16,500,1,2888
40902,4850,7,1350,5,6018
16906,2750,15,0,0,6017
39139,710,4,0,0,3967
101772,26480,17,1000,2,3396
20540,5731,15,500,1,1970
44293,21920,21,100,1,5913
74352,17868,15,0,0,2188
9800,10348,34,3000,25,6651
57434,11140,16,0,0,5770
10940,0,0,0,0,3062
34458,1883,8,0,0,843
8260,700,2,0,0,3673
43382,11150,20,0,0,6924
245021,13639,15,180,1,3984
15737,220,3,0,0,4404
431824,30480,16,500,1,4443
2117,769,7,0,0,5609
16061,2750,11,0,0,6366
28712,1500,3,1500,3,2256
78105,49364,14,0,0,2070
2000,0,0,0,0,520
53957,7000,4,500,1,4133
18179,5488,3,0,0,1877
29287,0,0,0,0,3216
23352,3600,8,3600,8,1459
35445,3379,9,0,0,4198
48803,72129,14,0,0,5107
18035,811,2,0,0,6193
129298,29099,15,0,0,6722
25688,3103,10,0,0,4754
81144,34664,17,0,0,1769
51864,6795,13,0,0,3279
44205,28340,13,0,0,3676
101101,10850,11,1850,6,6725
8399,21136,13,0,0,3052
41048,1195,3,0,0,4856
11023,0,0,0,0,4328
42275,4100,6,1600,5,4712
9489,5359,14,0,0,5807
146599,16463,16,1000,2,6444
23717,3375,19,0,0,1404
74007,9259,13,0,0,2181
51830,0,0,0,0,6507
35738,41264,16,0,0,6526
193818,16327,13,0,0,3768
24803,0,0,0,0,2623
568174,67121,16,1000,2,7243
28731,29782,11,0,0,2182
17648,0,0,0,0,6912
48607,18284,37,0,0,1339
23027,3375,15,0,0,1669
150312,1000,1,0,0,3967
7456,0,0,0,0,2635
404142,75509,13,0,0,4784
65672,29089,13,0,0,6529
66863,36532,9,0,0,7099
37832,0,0,0,0,6004
10508,0,0,0,0,309
166638,64572,22,0,0,1697
25313,7491,13,0,0,7064
190730,78916,28,2450,9,1648
32699,1500,2,500,1,3167
63635,5175,31,50,1,4622
197973,72345,14,1029,2,4155
36978,100,1,100,1,3033
2278,0,0,0,0,5175
97131,33324,19,1500,3,2727
128927,61165,14,0,0,2882
11218,3850,14,0,0,1604
62942,4752,8,2121,6,5070
50,50,1,50,1,5073
97752,43300,26,2077,4,6935
21334,5472,20,0,0,6200
88918,5537,14,0,0,4180
214674,25688,23,2500,5,2607
64594,9295,14,0,0,1869
41354,4123,4,0,0,7034
84035,4240,6,1600,4,8114
21847,929,4,903,3,4491
25824,17760,20,750,2,2559
65021,10369,12,0,0,3547
16014,0,0,0,0,1450
4780,0,0,0,0,4733
15540,209,3,104,1,1761
9372,0,0,0,0,1524
13720,0,0,0,0,5884
53210,11422,10,0,0,4993
66516,45406,16,200,1,5311
62629,36986,14,0,0,2438
11527,16874,27,3880,6,4583
92225,48276,19,350,1,2972
67018,23260,25,0,0,7698
103993,14149,13,100,1,6158
55610,5095,13,0,0,6151
32807,17259,4,0,0,3482
59782,7500,7,2000,4,1681
11529,15738,15,0,0,2768
22181,6245,15,0,0,3656
106921,26666,13,0,0,2581
1250,625,5,0,0,1071
112164,16802,14,0,0,2188
175344,40152,19,0,0,3770
14620,0,0,0,0,2833
2562,9075,11,1050,3,2412
81251,19500,6,0,0,3958
20678,2155,8,0,0,3862
49736,3200,4,700,3,6038
10879,78186,32,3400,12,7981
34357,73622,25,100,1,6198
266776,8370,30,6520,28,5042
194074,12500,6,0,0,4701
138368,68663,13,0,0,5755
217557,97584,19,550,2,6679
8335,3750,16,0,0,2522
24893,0,0,0,0,1652
7421,0,0,0,0,6142
145214,3500,4,500,1,2560
123430,49987,17,0,0,4798
1000,0,0,0,0,1597
3965,8228,12,0,0,2003
11136,100,1,0,0,3571
9264,4830,15,0,0,424
747983,26117,15,50,1,6427
33057,5190,5,0,0,4828
24930,13060,9,0,0,5084
34942,19016,13,0,0,3089
21740,5625,11,0,0,2048
68907,33434,10,0,0,3365
44780,2100,3,1100,2,968
4892,0,0,0,0,1282
32156,23928,29,2150,12,2257
106961,7357,19,200,2,7572
73640,10192,14,0,0,5156
242910,103935,18,500,1,6296
202636,19000,5,0,0,6119
13982,500,1,0,0,2117
32886,3606,10,0,0,3281
37563,8142,14,0,0,3925
148976,2650,3,650,2,2108
70730,1319,12,0,0,7316
4916,900,3,800,2,5107
13310,0,0,0,0,4755
161453,38956,44,0,0,3158
32659,3614,14,0,0,2553
105737,71728,13,0,0,1705
13623,2625,14,0,0,1330
53556,0,0,0,0,3575
47457,12621,16,0,0,7766
46269,20594,14,0,0,3487
365918,83752,23,1373,7,6429
68092,16524,14,500,2,652
118487,3388,14,0,0,2592
42970,7889,14,0,0,2256
32234,17001,13,0,0,1780
43285,28613,14,0,0,8252
5500,2875,9,0,0,1428
23933,10144,15,0,0,1804
55461,31658,17,500,2,2315
50052,49383,13,0,0,8289
40420,8649,14,0,0,3651
56688,3550,10,1050,9,3812
2224,0,0,0,0,5098
20426,3993,7,3493,6,4194
76660,38807,24,3341,1,1193
149286,42141,30,2400,13,7222
60014,45105,32,500,2,669
119676,550,4,550,4,4485
104665,9547,12,0,0,6249
61841,48700,49,0,0,1659
252386,39787,13,0,0,7787
619393,15008,14,0,0,7819
33323,0,0,0,0,1405
17599,100,1,0,0,6029
10146,26633,12,0,0,4509
17823,15323,8,0,0,1453
38137,11050,3,50,1,3182
43220,4985,20,100,1,2041
120576,36635,14,0,0,3823
189423,63584,31,600,1,6476
10643,40585,14,850,2,4107
11660,140,1,0,0,7050
78317,34282,35,2537,11,1859
23827,8125,37,1000,2,4616
46440,5582,24,0,0,3952
20157,1450,3,150,1,2455
4586,1000,1,0,0,249
85156,133,5,0,0,3550
30686,6161,2,0,0,3596
23226,2236,2,0,0,3343
66328,40522,14,0,0,4575
184701,45629,13,500,1,4989
84914,27482,25,0,0,6994
26965,7346,13,0,0,4653
118079,43298,16,500,1,4867
234308,21078,15,200,1,6007
55864,3691,6,500,1,5251
66614,0,0,0,0,1992
106115,16197,21,500,1,5219
30638,48963,16,0,0,5696
21616,0,0,0,0,6291
39566,23755,18,0,0,1763
49238,38037,18,0,0,7801
121688,31631,15,0,0,4420
21921,0,0,0,0,7939
2075,5002,14,0,0,7374
68610,6115,12,0,0,5349
4606,4320,6,0,0,3501
31929,3500,3,1000,2,2019
23379,11712,25,0,0,5499
102942,56780,18,0,0,2405
134501,59855,32,1193,2,4663
63036,9006,14,0,0,4475
18074,1625,6,0,0,1765
3082,0,0,0,0,3923
33087,24761,9,500,1,724
22459,104,2,0,0,4215
73849,11793,21,0,0,7250
529477,31624,28,2098,5,6311
30500,0,0,0,0,1628
22533,22206,17,100,1,5248
84674,46335,14,50,1,6738
24756,7720,26,500,2,4723
57017,2495,11,0,0,3854
59797,7069,4,0,0,7444
182317,19489,17,273,1,7397
108904,19931,17,0,0,5255
8828,0,0,0,0,7914
66741,71921,30,2600,7,6638
22966,3950,8,450,6,1443
85826,33678,29,0,0,3026
165144,24156,14,0,0,3581
45603,5964,13,0,0,2432
124430,15523,17,1200,8,4054
74924,59650,13,0,0,6141
68359,15803,17,0,0,1293
99704,15750,12,0,0,4106
30015,5875,32,0,0,7341
66524,34682,23,0,0,3188
235312,56685,16,0,0,3476
21694,45230,20,700,2,7575
58382,11327,32,4800,23,2480
75413,31726,18,0,0,6094
11289,1500,5,0,0,4492
139423,54152,25,500,3,2677
16200,160,1,0,0,7043
7847,0,0,0,0,284
644881,14350,28,10850,26,2511
26513,7670,14,0,0,2678
18522,4100,8,600,5,3256
36146,4091,10,3091,9,1975
319241,71867,36,0,0,4692
51324,20533,14,0,0,4408
70391,6000,4,0,0,6150
13350,3850,24,0,0,1071
19892,3505,13,0,0,1240
38077,34024,8,0,0,6837
35196,0,0,0,0,2922
80174,500,1,0,0,5804
28312,1726,13,0,0,2335
289351,147787,35,500,1,5789
144697,2000,1,0,0,4420
34616,1750,4,500,1,7850
115154,13466,17,500,1,2440
59791,3254,7,0,0,4602
37202,15000,4,0,0,4511
31489,21950,21,0,0,2216
7239,15835,15,0,0,5343
108137,6368,5,6368,5,6844
27438,2528,6,2528,6,2490
70380,74399,12,0,0,6050
61545,18351,18,0,0,1973
91736,26724,14,0,0,5994
24266,2375,12,0,0,4111
132335,30273,14,0,0,3974
52440,500,1,0,0,4026
22865,1750,7,0,0,2375
37520,19924,6,0,0,1432
85884,7742,9,0,0,4692
162365,65029,15,0,0,1948
20308,19526,13,0,0,3797
24011,20442,9,0,0,6123
13004,13890,39,0,0,1572
41628,16771,12,0,0,1818
33398,14086,15,0,0,2223
13878,0,0,0,0,4317
136161,6032,15,0,0,6463
20457,51399,16,0,0,7193
53790,28717,19,0,0,8296
6584,0,0,0,0,5118
56213,3207,14,350,1,3900
29518,2702,12,0,0,2532
33245,31390,17,0,0,1628
59967,10000,4,0,0,959
45742,7625,23,250,1,2712
115161,9050,18,3050,15,2417
862,0,0,0,0,8
529886,23866,26,7741,15,8296
3831,2,4,0,0,2013
33964,300,3,0,0,5128
109133,21378,16,0,0,2989
107333,4374,5,1874,4,5063
5000,5000,1,0,0,1537
22080,12200,47,1950,9,7050
65573,3875,23,0,0,7130
5250,1875,8,0,0,1418
28143,174,1,0,0,7000
61286,1500,5,0,0,4755
17215,1750,7,0,0,1423
25835,15153,15,0,0,6142
38348,0,0,0,0,6861
97768,26734,13,0,0,3119
54522,21221,45,2500,5,6125
410795,73679,31,0,0,7514
71507,3750,6,0,0,2934
626,626,1,0,0,3393
70464,4000,4,1000,2,4889
42990,5345,3,0,0,5804
11303,0,0,0,0,119
45149,21292,10,0,0,2949
11711,500,1,500,1,1922
39946,16951,14,0,0,5282
83508,11268,13,2176,2,5069
54396,34007,16,0,0,2283
31007,5700,6,1200,4,5465
16843,780,3,0,0,2112
120345,38323,17,650,2,3544
204693,5159,5,0,0,1672
16442,0,0,0,0,1962
73102,18156,20,0,0,2272
44026,12282,18,634,1,5738
160114,71954,86,30817,53,1373
5103,5103,2,0,0,2697
93191,10463,17,3100,7,1539
8232,0,0,0,0,258
176262,12678,8,150,1,4862
79211,36776,14,0,0,7260
36300,450,2,350,1,3329
27381,18009,18,0,0,7524
22647,1136,9,0,0,883
4148,13504,18,0,0,4607
68192,1300,9,1300,9,1640
22116,20809,14,0,0,5463
24051,8764,13,0,0,7395
34781,11270,12,0,0,2859
211595,3250,8,0,0,7521
6850,2225,11,0,0,1719
35945,0,0,0,0,7220
182291,24155,22,0,0,8289
88404,37304,29,500,1,1628
13942,5822,12,0,0,1458
11031,1600,5,0,0,5762
80906,23548,15,0,0,2140
259529,700,3,200,2,2210
16664,0,0,0,0,5778
25205,0,0,0,0,2532
27243,6785,12,0,0,4606
61479,6050,4,50,1,1755
122488,2800,17,1300,16,1718
46207,16093,32,0,0,1130
77285,63841,32,0,0,6417
42342,11408,23,11408,23,4331
123842,24295,14,0,0,2500
168897,37451,24,400,2,5189
11789,28756,20,900,2,4775
33951,12279,14,0,0,1963
34049,2030,8,0,0,3306
44668,872,2,0,0,1557
54942,4200,10,4200,10,2610
35650,23130,34,0,0,1640
3305,31465,24,1700,10,6633
10978,14313,11,0,0,6193
106757,51234,13,0,0,2013
168886,66859,21,200,1,3285
140544,1021,3,500,1,3342
16501,0,0,0,0,360
23184,3694,12,1150,3,7467
8207,1750,7,0,0,6184
15917,105449,25,200,2,5653
975,350,3,0,0,4519
129887,26810,10,810,3,2566
71502,9482,13,0,0,1699
37335,19507,17,0,0,3202
80223,21248,26,2050,7,8121
72173,2954,13,232,1,7509
60867,41345,18,0,0,3454
57642,52176,15,0,0,1564
15436,6147,13,0,0,2138
89945,14218,16,350,1,5680
22551,0,0,0,0,1794
29342,5835,4,0,0,5153
75526,46421,14,0,0,3712
34562,1770,9,250,3,5622
22496,9712,14,500,1,3180
30592,2602,7,0,0,6512
89835,9058,11,0,0,5080
3967,375,3,0,0,1337
3000,1000,1,0,0,270
8723,77923,15,0,0,5231
5824,0,0,0,0,5401
134937,500,1,0,0,4427
40091,7278,10,0,0,6959
1666,980,3,0,0,2761
20818,15214,4,0,0,5036
57432,13422,19,5100,12,2546
48131,60090,18,0,0,2161
70671,0,0,0,0,5850
41370,51335,9,0,0,4842
7216,21419,18,0,0,6470
30062,7373,10,4373,8,3057
443003,1753,43,3850,12,6948
37571,7197,15,0,0,5762
26412,5086,2,0,0,6552
449205,4750,9,3250,8,3071
33972,21029,29,0,0,1467
2625,1375,4,0,0,850
142989,26210,14,500,1,2340
147090,35511,31,1800,16,2927
233449,21274,18,0,0,3419
137134,92740,20,0,0,5170
110480,44191,22,500,1,2539
39654,1625,6,0,0,5518
40724,29481,14,0,0,4007
2686,7500,4,500,1,301
55639,2750,15,0,0,4299
74331,15779,14,0,0,1514
245731,34322,35,0,0,4385
187999,52429,49,4550,24,2184
35766,49702,20,784,1,3503
134346,100210,18,0,0,4485
36398,9704,22,0,0,1858
20503,520,3,0,0,3445
56289,24051,15,0,0,1628
37211,23007,18,0,0,1817
5745,400,4,400,4,1067
5432,1000,2,1000,2,2535
18046,162,4,0,0,5416
88702,9620,13,50,1,7406
153554,11786,6,1750,4,5784
101057,13650,11,2150,9,3600
30868,405,3,0,0,4226
25512,0,0,0,0,5393
22885,1060,2,0,0,1541
31484,3125,11,0,0,4117
16796,2875,16,0,0,6773
5600,125,1,0,0,8228
22291,3812,11,578,2,1675
11525,0,0,0,0,3008
9483,1000,1,0,0,6340
26745,17547,9,0,0,3664
205292,5471,13,0,0,8296
31224,1150,7,650,6,1508
25963,8183,25,0,0,4244
17645,60978,20,0,0,5660
2477,2319,6,500,1,2137
26522,18479,13,0,0,4358
33530,0,0,0,0,1777
51752,25962,20,0,0,4631
12964,450,3,350,2,943
29253,7625,5,0,0,1630
66860,12667,20,980,5,4155
89527,22206,14,0,0,5821
8561,2050,8,1300,2,6675
32774,0,0,0,0,6304
59486,3517,4,0,0,2315
117120,41278,17,500,1,6288
195563,16715,13,0,0,6042
139298,0,0,0,0,4965
53027,0,0,0,0,4585
66466,86952,22,0,0,1956
25168,500,1,500,1,5547
24683,600,2,0,0,2117
103615,13668,15,1300,11,2896
121992,3200,4,600,2,4257
52195,35847,13,0,0,4476
34790,0,0,0,0,2272
45586,37459,15,0,0,7246
190429,27500,11,1500,3,4974
95109,26149,8,0,0,4593
2827,0,0,0,0,1375
169794,22824,19,767,2,3119
29263,15184,13,0,0,5279
17534,0,0,0,0,1656
23432,1162,10,0,0,4510
57477,2607,4,0,0,3038
56258,38591,23,500,1,4197
3507,14500,7,0,0,5643
38042,7658,17,0,0,2606
35026,9799,27,500,1,6247
35304,30532,13,0,0,3131
13232,8668,16,0,0,3753
2784,0,0,0,0,2066
10062,2000,9,0,0,2242
5074,500,1,0,0,4730
81552,7703,8,0,0,3855
33604,13619,16,0,0,2633
14233,160,3,0,0,1687
9338,200,1,200,1,2371
60936,56381,17,0,0,5051
40835,50602,39,2250,10,4090
61172,6875,10,0,0,4609
6356,5000,1,0,0,180
19591,4437,8,0,0,1772
38964,35166,26,3200,8,5553
24698,1329,5,500,1,4267
133002,15672,21,150,1,7117
7515,13681,18,0,0,2552
18750,7000,44,0,0,1036
37693,30546,7,0,0,4671
205523,32404,20,1000,2,7159
84516,22713,15,0,0,4063
32010,12315,6,650,2,6421
207395,55903,17,500,1,4761
20318,6990,13,0,0,1956
65823,28208,19,300,3,6373
74538,18835,21,0,0,2726
11974,4025,12,2400,6,1565
10747,990,4,500,1,2697
31011,0,0,0,0,1130
29919,1225,3,0,0,2949
12646,631,4,631,4,7787
109248,6828,11,0,0,6618
115591,9500,20,2500,16,4967
155962,16510,16,50,1,6406
22639,1840,4,0,0,5168
94938,12999,21,0,0,4310
32934,500,1,0,0,858
120700,55323,17,1500,1,7598
112013,24943,14,0,0,5734
179559,17819,12,1000,2,7173
394999,4150,5,150,3,3599
766419,11398,3,398,1,7162
427357,6027,12,0,0,5587
3578,0,0,0,0,5114
77382,4950,13,0,0,2256
24920,375,3,0,0,2067
9071,1647,9,0,0,5225
16063,2330,9,0,0,1447
210350,56754,14,0,0,5302
40994,26916,15,500,1,5078
1300,454,11,0,0,3691
3441,1643,6,0,0,4484
37773,8436,15,0,0,6179
29929,18032,17,150,1,3344
95656,62666,27,0,0,7019
15098,32917,26,550,3,6737
65633,3100,10,2000,8,1791
4787,3125,8,500,1,4734
39862,14152,18,350,2,2727
18707,100,1,0,0,6693
8557,200622,5,622,3,1955
79903,6600,13,3300,9,3162
124681,23392,39,2287,5,2173
19821,2525,3,425,1,1731
60168,44133,16,0,0,4313
32898,1000,1,0,0,3777
65784,10953,50,0,0,3169
16321,0,0,0,0,2710
83572,101110,27,1700,5,5231
70659,9178,8,0,0,1622
297127,27415,16,0,0,4631
221432,31975,21,0,0,5275
11864,2500,13,0,0,1397
41153,28686,15,0,0,4404
34103,34630,16,0,0,3115
154664,73881,33,0,0,5769
86069,35282,21,0,0,4972
50193,12263,3,0,0,3596
130761,52423,15,0,0,4674
12426,0,0,0,0,2238
40645,18348,13,0,0,8067
138411,53843,14,0,0,6247
40189,0,0,0,0,5952
138020,16449,17,500,1,3637
4360,2000,9,0,0,1355
23578,16366,17,500,1,1830
49874,39976,13,0,0,4293
56693,20454,11,0,0,3893
79629,2550,2,50,1,6091
12981,0,0,0,0,4246
333500,69780,23,1258,4,6171
17995,0,0,0,0,4994
229397,22873,13,0,0,8289
7922,0,0,0,0,4491
29174,100,1,0,0,1087
34540,27882,13,0,0,6494
1224,0,0,0,0,269
46809,125,1,0,0,1878
10307,0,0,0,0,2808
43603,17100,4,100,1,5335
44754,0,0,0,0,3648
95916,11845,11,0,0,3182
8188,500,1,500,1,1985
139897,21065,28,50,1,5329
82270,24612,6,0,0,5270
76060,33424,30,0,0,3263
30171,15370,13,0,0,3853
11070,0,0,0,0,7939
281626,53521,16,0,0,5878
164222,7300,5,800,3,1892
8992,1250,3,0,0,1417
14273,0,0,0,0,4341
117290,1754,8,0,0,2717
128676,8500,3,0,0,5164
3664,0,0,0,0,4089
93154,30752,21,0,0,2333
35342,70454,12,0,0,5534
46654,3215,6,0,0,2830
14513,0,0,0,0,2731
20162,2750,15,0,0,6324
1704838,17108,32,4823,23,7283
63311,25048,14,0,0,6634
92641,5265,6,0,0,5568
43971,1491,11,0,0,2350
104860,28426,28,1150,3,6931
4340,32685,5,0,0,7733
75179,1015,2,0,0,4118
143080,44373,38,3928,17,7575
32678,0,0,0,0,4481
79479,23167,13,0,0,6118
27348,3084,4,0,0,5824
27820,3005,11,0,0,3454
17481,1396,3,0,0,586
