"Balance","BonusMiles","BonusTrans","FlightMiles","FlightTrans","DaysSinceEnroll"
8344,1500,2,500,1,1753
205126,126630,45,2250,10,7668
34249,4100,12,0,0,2951
69323,5140,2,0,0,4786
85496,2799,7,2711,6,3820
51169,13080,13,0,0,1809
96154,7052,15,0,0,4433
33410,818,12,0,0,6255
20891,150,3,0,0,1920
26055,647,9,0,0,4464
54594,14402,14,0,0,4233
24608,62774,21,0,0,5430
73378,13607,14,0,0,3599
53715,7164,15,300,2,7416
20584,3450,11,3450,11,6884
18954,550,3,550,3,2465
52965,500,1,0,0,3606
5690,11612,15,0,0,1549
50416,4574,13,450,1,1597
4028,0,0,0,0,346
41526,0,0,0,0,6406
43595,4375,14,0,0,1867
25123,2030,6,0,0,8289
162521,57354,25,0,0,8105
54637,21181,27,4673,21,2927
10470,38094,26,0,0,7840
14371,28723,13,0,0,4671
46074,2193,11,0,0,4419
74796,19710,15,400,1,3616
188703,62973,53,500,1,4625
4375,2875,16,0,0,248
10697,1000,8,0,0,2111
127297,8510,12,0,0,8296
49708,0,0,0,0,4560
16516,500,1,0,0,4275
87282,13480,10,0,0,3911
18820,0,0,0,0,6549
179433,30476,15,0,0,7187
37936,6211,12,0,0,2719
36839,4436,6,0,0,2275
145993,95082,17,500,1,7229
16994,1550,3,1050,2,5379
31759,0,0,0,0,1922
66807,23456,14,0,0,1575
119735,22432,17,1000,2,1996
87692,2310,6,500,1,8289
17445,4500,3,500,1,6576
24100,26674,23,2300,7,3421
86380,13500,3,0,0,6102
62553,7672,16,700,1,6819
16128,475,3,0,0,2643
1000,0,0,0,0,5367
25158,52278,17,0,0,5079
48806,12600,10,2500,8,3502
13490,0,0,0,0,2032
67358,67027,34,500,1,4379
182228,41048,12,0,0,2139
56712,15685,14,500,1,997
18538,2200,3,0,0,4344
14336,0,0,0,0,3349
74453,5500,3,0,0,5181
44353,2500,1,0,0,138
215946,2125,10,0,0,2740
10635,45212,20,0,0,2131
16176,0,0,0,0,4170
130920,30299,20,1100,6,4793
24065,29586,9,0,0,1045
14052,0,0,0,0,1808
193547,3544,12,0,0,5153
1000,1000,1,0,0,148
20111,5653,12,0,0,4468
5546,2631,6,0,0,5995
6914,0,0,0,0,812
58387,14581,39,0,0,1435
37244,38220,18,0,0,3890
3056,1200,3,0,0,4363
12239,2912,5,0,0,4226
15148,15148,3,0,0,269
161546,8042,6,600,2,5722
93319,270,3,100,1,6043
156041,5644,13,0,0,5324
94222,52081,24,0,0,7201
146097,6919,16,0,0,6165
3230,0,0,0,0,10
46963,1500,5,0,0,7117
56687,48989,28,0,0,2973
13986,400,1,400,1,3398
169546,68315,24,600,2,1761
53518,73933,30,400,1,3930
39386,18722,7,0,0,1359
207655,78967,31,0,0,6144
131635,60315,9,0,0,2756
36665,1625,6,0,0,4747
8904,3740,14,0,0,898
28502,2375,12,0,0,1732
8485,0,0,0,0,2111
4584,0,0,0,0,652
145072,15000,4,0,0,2152
2558,6264,10,0,0,5581
15525,3853,6,0,0,7406
972,0,0,0,0,2
48410,37869,16,500,1,6395
93473,20257,15,0,0,6049
15000,15000,1,0,0,1976
10689,2750,15,0,0,5315
413509,2500,1,0,0,6598
35850,17759,18,0,0,3439
4653,0,0,0,0,2094
141554,41685,15,1000,2,1139
105160,20458,21,0,0,3732
1000,0,0,0,0,4769
14440,365,2,0,0,1502
134457,15588,14,0,0,6861
12675,4875,25,0,0,1390
39983,39983,11,0,0,1569
168515,4600,4,0,0,7269
85346,2835,3,0,0,2748
117240,1200,3,700,2,6471
61440,8156,25,0,0,6032
36254,7232,7,0,0,4453
38378,1600,4,600,3,2091
42366,6293,9,0,0,2770
25076,57203,14,0,0,6750
59927,3100,3,0,0,1464
24557,18957,20,0,0,1996
17920,3250,18,0,0,3546
13117,1972,3,0,0,3027
11961,11961,10,0,0,4646
1625,1375,4,0,0,1547
60976,97318,31,7000,14,6282
17603,7247,14,0,0,1958
22751,4500,9,4500,9,4166
179207,7041,6,0,0,3169
69880,4635,5,0,0,4552
67083,4600,4,500,1,4532
2318,8747,14,0,0,7945
78629,36679,25,0,0,6817
109416,73665,39,2200,5,2327
96610,66298,22,0,0,4362
37839,11512,16,0,0,2084
14394,935,4,150,2,2754
27566,6362,24,0,0,3279
5316,1134,4,0,0,4610
109103,19600,27,7600,24,3739
83811,25936,15,500,1,3281
63162,27564,8,0,0,1600
5346,0,0,0,0,1621
56268,33447,14,100,1,6017
38896,76988,16,556,1,7771
31769,0,0,0,0,5464
101431,49801,19,0,0,1677
5500,5500,11,5500,11,1690
18239,0,0,0,0,1683
143566,5000,5,1500,3,6785
1250,1250,3,0,0,679
14889,1500,2,0,0,5393
153597,56567,18,0,0,8289
25435,7147,32,0,0,3027
53935,0,0,0,0,3743
9310,500,1,500,1,4272
68226,3147,8,200,2,4299
37093,4250,13,0,0,1810
17967,1500,5,0,0,3340
5320,2275,9,0,0,5084
17500,17500,2,0,0,4167
13640,1500,5,0,0,4923
201346,99612,34,600,4,7463
20203,750,6,0,0,7467
16528,250,2,0,0,6081
6305,0,0,0,0,1031
38761,9015,12,0,0,1533
23518,11843,13,0,0,1768
92406,9402,26,750,2,1999
74645,40367,18,0,0,6147
65316,3917,10,0,0,7254
232194,46165,17,0,0,1978
35418,58557,18,900,3,6813
39669,31989,14,0,0,1955
20856,5250,4,250,1,6938
33753,14961,14,500,1,3335
222227,38127,14,500,1,7047
125274,3150,4,550,2,2194
105249,36093,15,0,0,6153
124004,9982,12,0,0,5815
248738,500,1,0,0,1888
97752,3676,10,0,0,5309
7500,0,0,0,0,2084
17386,0,0,0,0,3771
278727,21666,19,9166,16,7155
14748,2210,7,0,0,2497
114508,29960,22,1250,8,4226
35474,15086,6,0,0,1479
28519,2125,2,0,0,5405
570,180,4,0,0,785
47291,1350,4,350,3,2336
32540,44283,17,100,1,2297
40257,12885,31,0,0,3237
354641,77694,29,3600,9,5710
8994,0,0,0,0,1104
17609,803,5,803,5,4317
19850,500,1,500,1,4376
66716,22571,16,200,1,2082
27043,0,0,0,0,2814
131424,58814,14,50,1,6128
46003,1340,7,0,0,2698
179382,4225,7,0,0,6115
71713,2135,4,0,0,1845
52084,4836,7,0,0,4222
50431,1000,1,0,0,8289
10497,0,0,0,0,5815
119214,10028,16,0,0,6205
38995,1200,2,200,1,563
40091,0,0,0,0,1803
210040,77333,39,0,0,5517
17060,0,0,0,0,1836
12471,0,0,0,0,666
16844,0,0,0,0,483
190285,69262,16,348,1,5728
28695,0,0,0,0,4173
175131,53495,15,0,0,6431
17863,0,0,0,0,2028
87851,28969,17,0,0,4026
115655,64968,21,500,1,5631
30463,4619,9,0,0,1275
66923,17139,12,0,0,4875
9768,7069,8,100,1,3242
37478,5409,4,5409,4,429
86511,5000,6,2000,4,4625
150176,29999,17,400,1,6284
23649,3250,16,0,0,3176
24228,2850,15,0,0,3452
80500,16368,16,0,0,3146
69555,21957,16,250,1,4390
47513,19904,13,0,0,2516
18727,0,0,0,0,3524
59177,2300,6,700,3,1869
35243,10046,15,1500,3,2356
49375,23628,14,0,0,3797
52475,14447,13,0,0,962
9002,1586,9,0,0,4933
177926,20797,13,0,0,7886
73836,64748,19,0,0,6087
19870,11075,4,0,0,892
66315,8096,9,0,0,1689
22084,2773,10,0,0,2054
125679,68151,27,650,1,3683
22529,5115,20,3400,16,4865
62339,0,0,0,0,1507
206287,11294,20,150,1,2819
23023,0,0,0,0,5087
95783,14506,13,0,0,5659
32619,1070,7,0,0,3846
3250,2125,10,0,0,1117
37953,62571,28,0,0,4282
91605,37840,18,0,0,1444
41279,14462,20,1650,6,7064
1500,0,0,0,0,480
17613,5030,9,0,0,1495
28132,465,5,0,0,1702
64131,7676,15,4620,11,1681
47966,51615,11,650,3,3145
213150,56308,41,5200,14,7645
27591,8209,34,1800,16,5659
149285,15656,13,3250,6,7561
14504,0,0,0,0,2329
81871,23068,20,0,0,2222
21311,2000,9,0,0,1990
28867,19169,28,0,0,1425
104656,5000,3,0,0,1663
46455,6817,11,0,0,1763
19661,0,0,0,0,2175
52060,6500,3,0,0,7162
14554,0,0,0,0,3237
72812,16930,17,50,1,4442
65435,1000,2,500,1,4786
229576,9030,19,9000,18,2217
35080,0,0,0,0,4562
47938,12656,13,0,0,5708
7041,1747,12,0,0,2718
43387,4942,13,0,0,6613
136104,68988,51,2069,8,4916
3832,1000,1,0,0,6120
23385,18303,15,150,1,2248
28010,150,3,0,0,2115
2261,15062,2,0,0,5556
37331,0,0,0,0,1970
77699,42775,13,0,0,7654
8150,14135,41,500,2,1676
140918,69760,32,0,0,3883
55922,8104,19,4104,16,1552
77978,1373,10,650,6,3753
122506,21022,13,0,0,4408
60854,5240,5,0,0,1457
180481,18315,25,3100,7,2019
161579,7688,21,5688,20,3811
108081,217006,24,0,0,3567
25577,33420,18,0,0,4432
92646,27177,16,0,0,4523
654,14967,10,0,0,3022
20746,37534,17,0,0,7185
479989,66516,26,1600,6,6980
26972,0,0,0,0,4587
82078,40279,9,0,0,5664
123370,7478,16,0,0,7197
172288,66879,10,0,0,7130
32749,450,3,450,3,5050
179042,25078,50,3350,15,6456
57293,1000,1,0,0,2319
29417,16011,3,0,0,1582
19290,0,0,0,0,2331
40346,5412,13,0,0,1483
6822,0,0,0,0,1559
24372,255,1,255,1,3064
32948,50,1,50,1,7569
10355,6510,10,0,0,3918
62645,19602,11,0,0,1474
1884,0,0,0,0,31
88668,9889,15,100,1,4903
152881,79687,18,500,1,7474
26119,3189,6,0,0,3257
39372,4296,10,0,0,5190
93045,17636,15,0,0,7092
79561,6333,12,400,2,6231
288865,23600,14,2000,4,6884
463494,27390,17,750,1,6323
76909,18405,12,0,0,2066
68390,3450,3,950,2,4754
13050,13617,16,0,0,5920
15138,140,3,0,0,2993
88443,1200,3,1200,3,6837
162410,20203,17,0,0,4420
22289,18105,34,189,1,1501
22831,4500,15,0,0,5442
35659,1102,9,0,0,3533
12286,7972,11,250,1,1018
326201,19350,14,0,0,3119
11834,0,0,0,0,4306
111442,30368,19,0,0,3392
25853,23163,18,0,0,1886
221543,10300,5,200,3,3554
31539,6406,16,200,1,721
100640,7600,8,1600,5,6708
65207,34832,18,1450,4,3115
52584,2500,1,0,0,1439
27993,6000,3,0,0,5542
178919,23387,17,0,0,6555
41824,2100,3,0,0,1982
48958,24430,5,0,0,3483
85751,26842,14,0,0,3711
151152,13635,21,1100,1,4895
40204,850,3,350,2,3006
126680,18248,39,4723,31,2108
194576,41315,16,550,1,2539
148086,32551,14,0,0,2913
15750,1065,3,0,0,6254
144525,2833,4,0,0,5785
89761,11965,13,0,0,3845
84631,20415,17,0,0,6736
21950,5739,16,0,0,1668
166681,107645,25,0,0,3287
4735,275,2,0,0,4257
25316,0,0,0,0,3258
145726,19019,15,0,0,7292
37305,10205,13,0,0,1513
76552,150010,36,0,0,3894
38716,8253,21,0,0,8114
181200,7514,21,0,0,4159
39908,45824,29,0,0,5394
124027,8698,12,0,0,2952
74072,50272,39,0,0,2264
45735,10085,3,0,0,4239
235947,3982,16,0,0,8145
175461,40997,14,0,0,8289
86150,7600,34,100,1,3011
120576,58831,23,250,2,6896
21944,29461,13,0,0,3900
737514,43993,40,2150,7,5030
54265,0,0,0,0,6109
75112,35532,14,500,1,4271
11933,249,3,79,1,1412
12560,1282,6,1282,6,4324
1100,1100,2,0,0,438
57002,2570,13,0,0,5350
50593,58208,17,1500,2,6689
18366,1100,3,1100,3,4783
47150,39561,18,0,0,5577
7388,3958,15,150,1,446
32015,6000,6,0,0,4574
8250,250,2,0,0,6486
2500,2500,1,0,0,3717
412,13000,1,0,0,4761
518960,15700,8,200,1,2819
139982,14500,6,0,0,1430
15875,24918,12,0,0,4141
94167,6500,4,500,1,5990
34086,19669,18,1500,3,5344
550367,12500,13,50,1,7801
22134,0,0,0,0,2161
77814,14786,11,0,0,4394
20765,15949,4,0,0,319
35119,0,0,0,0,6749
43097,3258,6,0,0,6918
295008,136704,27,0,0,5028
37552,100,1,0,0,5340
3641,1164,3,0,0,3603
44457,225,3,0,0,7026
22585,3430,3,0,0,5689
48145,10735,27,0,0,7540
28733,0,0,0,0,4650
39847,95918,38,150,1,5694
60646,57011,18,50,1,5559
24887,0,0,0,0,4047
4151,375,3,0,0,5570
120476,9406,14,0,0,5870
120152,6250,27,3750,26,4497
23224,1750,7,0,0,2322
25404,2125,7,500,1,5203
38150,16688,15,0,0,5854
23054,400,3,300,2,2553
62464,5675,16,500,1,3820
5667,5667,4,0,0,4937
20198,3139,2,3139,2,601
24847,1550,4,0,0,1022
37866,9200,18,0,0,1230
44101,57114,19,0,0,1829
54345,1850,8,0,0,3348
31967,1600,4,350,2,5101
15635,410,3,0,0,1612
3273,500,1,0,0,2749
41537,3000,3,250,1,669
17336,2375,12,0,0,5934
151904,76440,25,950,8,6273
43761,5398,16,0,0,5268
64956,36694,11,0,0,1012
161396,26695,11,1000,2,5792
41547,16857,17,0,0,6697
11542,49100,16,1500,3,5405
91259,60609,12,0,0,4531
11571,0,0,0,0,1116
24265,1854,12,0,0,2550
20281,0,0,0,0,5567
24563,5718,8,4218,5,1776
171637,4300,8,2800,7,2364
94022,2585,14,0,0,3222
7625,4375,21,0,0,1393
11314,741,4,0,0,3845
12134,57676,25,3064,9,974
37165,19715,15,0,0,1654
103215,16726,14,0,0,2427
28526,4167,15,0,0,1360
13125,550,4,550,4,268
153197,14712,17,100,1,5189
109114,31956,27,0,0,4512
96490,2000,1,0,0,2665
23589,0,0,0,0,3336
70789,76661,29,150,1,3810
11449,9057,13,0,0,7397
102373,67212,33,6600,14,4190
1113394,60883,26,2600,9,8228
34383,22956,12,0,0,5611
126886,9120,17,0,0,4044
27122,0,0,0,0,2630
11030,0,0,0,0,5884
98224,5570,11,0,0,7467
147822,42469,18,0,0,5107
49885,23640,17,0,0,7533
138512,30130,15,50,1,4313
20954,375,3,0,0,1438
9157,75,2,0,0,6274
103796,63335,26,250,1,5021
81291,10522,14,1430,1,5154
119932,22463,26,5177,11,6077
2143,0,0,0,0,1672
207311,31000,37,12000,24,2395
81087,18971,12,0,0,3362
4130,100,1,0,0,673
178733,26465,22,1800,4,4537
118601,51240,19,0,0,5105
114070,16293,24,250,1,5818
53892,28641,20,0,0,3131
61893,0,0,0,0,2320
123516,240544,31,500,2,7507
12350,4125,26,0,0,1314
48256,8942,14,0,0,2121
156766,23375,27,0,0,2840
131306,32115,15,0,0,5797
55996,12165,14,0,0,3582
13949,0,0,0,0,5374
10926,0,0,0,0,1851
48161,41174,24,0,0,6294
47992,645,4,450,1,2073
8103,2750,15,0,0,4776
11431,1759,4,759,3,8289
26149,5190,6,0,0,6646
13460,0,0,0,0,271
77109,60000,7,0,0,6071
22878,9039,32,0,0,6641
29667,5304,19,0,0,4841
60230,500,1,0,0,7544
92402,40825,14,0,0,5443
602064,194753,26,2250,10,7652
101632,48658,14,0,0,3432
126484,5942,13,3192,11,4758
189784,35464,18,2197,4,4190
68023,119512,33,500,1,4702
142527,24091,47,4650,24,3206
56624,12311,14,0,0,2491
56606,61634,14,100,1,6039
92859,33378,15,0,0,5185
79500,21489,15,0,0,4146
98472,124421,45,10250,28,6621
44654,48874,16,0,0,4530
1000,0,0,0,0,500
100649,4000,3,500,1,4457
25934,370,3,0,0,2565
64414,1952,12,0,0,2395
123867,25308,17,0,0,7759
57330,380,3,0,0,4986
19085,827,11,0,0,5244
6015,0,0,0,0,30
36459,7573,17,5473,15,2885
56308,2500,3,1000,2,4688
68,590,1,0,0,3937
47301,4561,4,0,0,1464
227881,41186,13,0,0,7369
491987,68007,23,700,2,8289
24750,0,0,0,0,968
9399,2125,10,0,0,1430
90919,44430,17,0,0,3739
228829,59852,21,0,0,7612
37163,19318,14,0,0,4988
25214,1000,1,0,0,5598
103302,53552,22,700,3,6718
139983,17289,24,100,2,4629
48321,0,0,0,0,6102
71503,7819,17,0,0,5080
91716,6978,12,0,0,4267
16171,2875,16,0,0,4656
57622,1250,3,0,0,2337
28667,3861,7,2050,5,6749
240007,46771,14,0,0,4048
1302051,90653,32,3050,7,7467
160572,8163,18,500,1,6403
106509,1113,7,0,0,5036
26748,11981,14,0,0,5408
109618,14159,11,0,0,2138
56451,9302,11,0,0,5597
10009,0,0,0,0,5353
16859,64109,45,4822,9,3266
23704,14935,14,0,0,868
18959,0,0,0,0,2115
28193,103456,32,0,0,6980
39142,14981,28,0,0,1408
23997,250,2,250,2,4204
256219,29823,33,6568,16,6561
26720,913,3,0,0,8296
20969,40234,13,150,1,1831
468175,141615,22,0,0,7348
135149,15300,19,3800,17,5267
43326,4164,12,0,0,4881
8350,2125,10,0,0,4967
7560,0,0,0,0,5833
35088,320,2,0,0,2362
37965,2250,5,0,0,1998
32708,11556,13,0,0,2035
102339,47498,19,0,0,6156
118844,28731,17,400,2,8289
18059,0,0,0,0,2019
9646,3445,11,0,0,2140
11005,5736,3,0,0,1609
165534,71312,18,1000,2,5736
1500,1500,1,0,0,235
54005,1500,5,0,0,7099
208825,42007,23,0,0,3369
1344,1134,9,0,0,7498
39601,3733,9,0,0,6450
129871,15776,22,0,0,7752
35185,5957,7,0,0,1439
220267,8500,4,0,0,4716
9862,1693,3,693,2,309
30034,15816,6,0,0,2908
5195,33050,3,50,1,5755
9375,1750,7,0,0,6826
151336,11400,6,1000,4,2742
19479,2250,4,0,0,4625
32510,14568,13,0,0,4341
20773,13619,14,0,0,2765
85955,34197,22,600,2,2046
152063,34257,19,1100,3,6159
5112,0,0,0,0,4020
21854,500,1,500,1,1100
200,200,1,200,1,5254
109649,22136,13,0,0,3812
24093,1750,7,0,0,6819
444159,0,0,0,0,5993
43090,11411,10,0,0,6259
50001,4853,12,0,0,4023
46855,8845,17,0,0,4379
49519,25762,18,0,0,1522
7685,500,4,0,0,2406
133309,23987,13,0,0,7415
59805,2900,7,1700,5,2802
65706,21958,17,0,0,4534
134060,46606,13,0,0,6637
22074,6039,15,0,0,7404
49891,500,1,500,1,6392
21842,3250,19,0,0,929
72768,290,3,0,0,2762
199273,58457,14,0,0,3217
16773,140,2,0,0,2525
192104,39010,53,1750,8,8289
16803,1287,6,0,0,6291
127588,11297,11,0,0,1906
54148,40233,14,350,1,5949
43255,2691,3,750,1,2864
29836,16165,3,0,0,815
49749,13609,18,0,0,3265
82120,8000,3,0,0,5619
14231,4950,24,1700,5,3917
30486,0,0,0,0,5051
20885,751,12,0,0,1494
9128,0,0,0,0,1424
35569,27119,21,0,0,3357
14494,500,1,0,0,575
159109,19554,24,1557,6,4138
27102,27102,9,0,0,2563
140527,3500,14,0,0,4023
62183,38635,18,0,0,5738
15283,1250,3,0,0,7132
61285,55027,22,0,0,2412
37252,15774,19,0,0,5842
56186,27538,20,400,4,1926
38307,1500,3,1500,3,2151
192108,10200,3,200,2,4656
7342,0,0,0,0,4604
186892,63444,13,500,1,3732
58229,53108,16,500,1,6137
24598,0,0,0,0,7040
58703,46473,34,950,4,7296
21915,1875,8,0,0,1518
238641,61971,15,850,2,5849
63121,16634,16,150,1,1349
13886,0,0,0,0,6465
41487,10885,7,0,0,6451
56756,10851,14,0,0,2068
48256,9690,2,0,0,3979
23315,705,5,50,1,3309
25395,2000,1,0,0,6624
133853,68136,14,0,0,4960
18150,240,2,0,0,2538
59179,18908,15,0,0,3530
43179,11915,6,0,0,6214
76742,17910,13,0,0,5547
10120,0,0,0,0,6864
36298,3100,5,600,3,6865
44197,2500,1,0,0,3831
125077,21881,14,0,0,5905
20674,16876,22,0,0,2528
69882,180,6,0,0,7582
95100,1250,3,1250,3,5671
14710,3500,2,0,0,3149
52139,16314,14,250,1,3965
39947,1750,7,0,0,3922
13873,4833,20,0,0,6519
6371,1404,8,0,0,5905
322454,44591,23,250,1,5961
52577,441,12,0,0,5804
95759,9198,12,6195,8,2231
47160,0,0,0,0,1898
19839,36375,15,0,0,1535
117860,62758,15,0,0,8296
36887,9048,11,0,0,4951
93848,1600,4,1500,3,4475
128664,44298,16,50,1,5155
19918,17601,11,0,0,6863
126787,35021,17,0,0,6701
152945,18604,6,3604,2,7598
219387,105913,21,150,2,5951
5264,0,0,0,0,4496
68224,28916,16,0,0,1258
17388,0,0,0,0,4232
39020,1295,4,0,0,4246
11447,1945,13,0,0,5902
20810,1713,13,0,0,6225
9389,4195,5,695,2,1509
50016,13495,14,0,0,4548
42999,33801,12,350,1,5653
664,0,0,0,0,2108
25054,32592,17,3409,6,486
152367,43406,24,700,3,3938
75680,23159,14,0,0,3397
25681,14941,20,2963,16,2468
40255,2975,13,750,2,2880
161281,6321,8,175,1,3399
67904,81,1,0,0,5764
11692,0,0,0,0,95
73639,4709,10,2709,9,4341
29125,10930,14,0,0,5945
120622,25675,14,500,1,3040
11836,5075,14,350,1,2479
145233,9366,5,4866,3,2626
17051,1150,4,1150,4,6868
20681,0,0,0,0,4939
18302,2197,10,0,0,6569
28553,13844,5,0,0,5517
20642,4977,13,0,0,1614
122928,12211,14,0,0,6443
114549,5000,4,1000,2,3760
35033,1000,1,0,0,2913
354807,6000,12,3500,11,4597
287033,26161,58,12873,53,2272
29056,4354,14,0,0,715
45485,8417,4,0,0,759
23139,8156,14,0,0,3578
642756,37889,15,1000,2,4841
8210,9122,16,0,0,3312
95118,23188,23,2200,7,6865
15088,0,0,0,0,3650
1000,375,3,0,0,1382
55406,38118,18,500,1,4310
87633,69237,37,4050,9,2068
89708,8000,4,0,0,3173
16153,180,1,0,0,6491
47258,24768,19,0,0,7659
1846,450,1,0,0,6471
104338,2500,1,0,0,5982
10702,200,2,200,2,5272
163315,8035,29,0,0,3120
112197,32108,16,0,0,2013
66300,4750,6,1150,3,1884
165203,36666,20,0,0,3239
49050,18436,16,0,0,2426
98232,56687,14,500,1,3867
36805,13018,16,0,0,3799
26858,34308,17,900,3,6606
380930,22485,25,213,1,6539
196175,33886,13,0,0,3775
11952,0,0,0,0,3244
220081,52574,21,500,1,7626
91048,51580,20,100,1,2669
24523,100,1,0,0,7493
60313,10000,26,3250,9,7829
92533,2220,4,2220,4,1905
333346,52013,31,4309,12,4469
41247,0,0,0,0,2407
71627,3225,9,600,2,5793
22011,0,0,0,0,2167
59113,46808,32,0,0,5435
28495,49442,15,0,0,6912
16489,4851,27,0,0,4064
39859,3675,8,0,0,2272
51082,40878,13,0,0,3524
26939,29264,15,0,0,6148
305519,79216,27,650,3,5724
55661,15107,13,0,0,5387
5269,22697,13,0,0,604
55356,23871,15,0,0,4660
21599,5561,13,0,0,5302
55788,24831,12,0,0,7314
75556,2790,6,0,0,2712
135488,57787,16,0,0,4117
99502,19678,28,600,2,4182
21708,12811,13,0,0,4100
21615,5043,13,1000,2,1069
20010,0,0,0,0,1302
7254,0,0,0,0,4323
10794,0,0,0,0,3712
174286,11850,18,2100,5,1950
49052,46718,17,0,0,6575
44665,333,2,333,2,3601
84868,33187,15,0,0,6057
9125,750,6,0,0,1174
4680,135,3,0,0,1646
50325,11930,14,0,0,7155
83006,45167,13,0,0,4906
10732,1296,6,0,0,8296
6875,4625,30,0,0,581
315273,12584,9,4084,4,5079
15682,5025,6,500,1,3298
114868,45996,22,0,0,3204
30962,97683,37,6400,18,7360
369816,46942,35,7266,17,6340
37529,25706,14,0,0,2558
210018,48914,16,0,0,6217
20498,7826,20,7226,18,5491
23329,6326,3,0,0,4008
45533,12247,20,0,0,1486
9862,31280,15,0,0,4545
15326,0,0,0,0,4140
35094,4000,11,0,0,4944
80534,20715,17,0,0,3949
30178,14422,15,0,0,3656
121779,3500,3,1000,2,634
83237,35287,18,0,0,6837
96053,2200,6,2200,6,4391
3016,0,0,0,0,1398
28577,48564,14,0,0,3586
276571,42044,23,0,0,7872
28848,0,0,0,0,3069
96522,61105,19,0,0,6924
